"","School_id","Stu_id","x1ij","x2ij","v1rep","v2rep","v3rep","ps","trt","yij","X3","X4","V4","V5"
"1598","147",4388,1,0.829546639416105,0,0.52667343756184,0.238669583486074,0.0369907747277478,0,2.03968482856267,-1.64034950476082,0.94425610478643,0.67461421600785,1.0316116572932
"1599","147",4389,0,-1.17068880516418,0,0.52667343756184,0.238669583486074,0.209365260523648,0,2.07898962441423,1.31626965818102,0.382181145910509,0.67461421600785,1.0316116572932
"1600","147",4390,1,-1.05277639534792,0,0.52667343756184,0.238669583486074,0.305177251882551,0,1.27117862843395,0.907391317329146,-1.69043833551678,0.67461421600785,1.0316116572932
"1601","147",4391,0,-1.67512344032985,0,0.52667343756184,0.238669583486074,0.0406412802862103,0,1.26591782093328,0.246388207001364,-0.824058596764453,0.67461421600785,1.0316116572932
"1602","147",4392,1,0.077548092754344,0,0.52667343756184,0.238669583486074,0.56536148982254,1,1.88271314175617,2.15620386676621,0.689680749351426,0.67461421600785,1.0316116572932
"1603","147",4393,1,-0.345140670897201,0,0.52667343756184,0.238669583486074,0.362453589643969,0,1.00994616638419,-0.538372253486209,-0.159023650947638,0.67461421600785,1.0316116572932
"1604","147",4394,1,1.49277921677578,0,0.52667343756184,0.238669583486074,0.0781566169237658,0,0.562362164308427,-0.379813457493055,0.709091264419825,0.67461421600785,1.0316116572932
"1605","147",4395,1,1.6825535032759,0,0.52667343756184,0.238669583486074,0.0148991305316209,0,-0.255662305788461,0.254473611135965,-1.09979157901675,0.67461421600785,1.0316116572932
"1606","147",4396,1,0.83207946812749,0,0.52667343756184,0.238669583486074,0.728012348620095,1,1.5110034008297,-0.688980040011369,-0.536302104258329,0.67461421600785,1.0316116572932
"1607","147",4397,1,1.03853126976844,0,0.52667343756184,0.238669583486074,0.38887266143928,0,0.276389716137674,-0.868615581692186,0.870756945439227,0.67461421600785,1.0316116572932
"1608","147",4398,1,-1.18322757381969,0,0.52667343756184,0.238669583486074,0.931449261800325,1,0.469774006588199,-0.929836237830827,0.911998220203634,0.67461421600785,1.0316116572932
"1609","147",4399,0,0.581990359419446,0,0.52667343756184,0.238669583486074,0.399651590502102,0,1.16871277551415,-0.834638140177912,-0.549664662974354,0.67461421600785,1.0316116572932
"1610","147",4400,0,-1.51028118189125,0,0.52667343756184,0.238669583486074,0.708724634745513,1,1.64190812936975,-1.41327415897904,-0.253297032153827,0.67461421600785,1.0316116572932
"1611","147",4401,1,-0.551349215937798,0,0.52667343756184,0.238669583486074,0.0220242856417188,0,0.21754633076541,0.278081777388501,0.357926590559344,0.67461421600785,1.0316116572932
"1612","147",4402,0,2.00439461138285,0,0.52667343756184,0.238669583486074,0.374553275877395,0,-0.6993056768035,-0.0267349316135498,0.283841996966171,0.67461421600785,1.0316116572932
"1613","147",4403,1,0.989606271699128,0,0.52667343756184,0.238669583486074,0.0808023402182537,0,-0.221760521309775,0.605928929074389,0.781905639986856,0.67461421600785,1.0316116572932
"1614","147",4404,1,0.344460659905987,0,0.52667343756184,0.238669583486074,0.381192933162306,0,1.20586823830266,1.73808780216436,-2.0210669503632,0.67461421600785,1.0316116572932
"1615","147",4405,1,-0.583519898018865,0,0.52667343756184,0.238669583486074,0.0648074165664441,0,0.954125883256159,-0.00377422236985325,3.49674809704923,0.67461421600785,1.0316116572932
"1616","147",4406,0,-3.44382045447654,0,0.52667343756184,0.238669583486074,0.525367231754058,1,-0.0566573337540295,0.349439115212477,-0.185764298096404,0.67461421600785,1.0316116572932
"1617","147",4407,1,-0.106180046375715,0,0.52667343756184,0.238669583486074,0.647916784037529,1,2.85294188299141,-0.830103645196661,0.347049680895766,0.67461421600785,1.0316116572932
"1618","147",4408,1,1.60907194791574,0,0.52667343756184,0.238669583486074,0.0985902864238898,0,1.13423049644283,0.431839487248752,-2.28128051604972,0.67461421600785,1.0316116572932
"1619","147",4409,1,0.0651276950712702,0,0.52667343756184,0.238669583486074,0.373798475310705,0,1.47924734090636,-0.324865600866413,1.14495641766825,0.67461421600785,1.0316116572932
"1620","147",4410,0,1.20621362555304,0,0.52667343756184,0.238669583486074,0.980361985156316,1,0.720804776992878,-0.983821664754001,-0.268336893228689,0.67461421600785,1.0316116572932
"1621","148",4411,1,0.308759521981947,1,0.535289193503559,0.922272303827128,0.86679988148178,1,5.22896095028124,0.568408032465749,-1.45733914201625,0.576073893920067,-0.170458563605343
"1622","148",4412,0,0.657873737379889,1,0.535289193503559,0.922272303827128,0.0453563384137588,0,2.18341937147829,0.305706764390075,0.94197441548304,0.576073893920067,-0.170458563605343
"1623","148",4413,1,1.07483905405452,1,0.535289193503559,0.922272303827128,0.056744848493722,0,1.3968266720809,0.710414731800386,-0.558123667973658,0.576073893920067,-0.170458563605343
"1624","148",4414,0,0.564347553042122,1,0.535289193503559,0.922272303827128,0.0341057039571922,0,-0.022507750891835,0.0709120464941606,1.73162657603942,0.576073893920067,-0.170458563605343
"1625","148",4415,0,0.822974635534483,1,0.535289193503559,0.922272303827128,0.503970219840116,1,2.57789714072492,0.043463088001578,0.678222523091171,0.576073893920067,-0.170458563605343
"1626","148",4416,1,1.40332766140214,1,0.535289193503559,0.922272303827128,0.481441114069725,0,0.951651851025499,0.31311590190876,-0.371425458249149,0.576073893920067,-0.170458563605343
"1627","148",4417,1,-1.89744550119398,1,0.535289193503559,0.922272303827128,0.0611803248615724,0,1.09976625544352,-0.0648849783010464,-0.107803287959876,0.576073893920067,-0.170458563605343
"1628","148",4418,0,-0.722120646367626,1,0.535289193503559,0.922272303827128,0.0551941933517324,0,3.78569255262544,0.144251517885871,-0.0688337560621752,0.576073893920067,-0.170458563605343
"1629","148",4419,0,0.636481251790949,1,0.535289193503559,0.922272303827128,0.684670003390658,1,1.68716820030561,-0.0369931975826446,1.38595365026862,0.576073893920067,-0.170458563605343
"1630","148",4420,0,-0.546474164558815,1,0.535289193503559,0.922272303827128,0.581115599995808,1,1.35453308225955,-0.960152341404278,0.894615432935009,0.576073893920067,-0.170458563605343
"1631","148",4421,0,-0.650465535859377,1,0.535289193503559,0.922272303827128,0.158811787004346,0,2.19298978410514,-0.197031534697628,2.00411909550465,0.576073893920067,-0.170458563605343
"1632","148",4422,1,-1.87593002219336,1,0.535289193503559,0.922272303827128,0.0445861922986582,0,2.6458960015238,-0.746079224449185,-1.05463060099227,0.576073893920067,-0.170458563605343
"1633","148",4423,0,-1.08461667302851,1,0.535289193503559,0.922272303827128,0.170218670460083,0,2.69394654547878,-0.163787771268278,-1.53063685660844,0.576073893920067,-0.170458563605343
"1634","148",4424,0,-1.04938107792997,1,0.535289193503559,0.922272303827128,0.425894843474276,0,2.31002346132651,0.128094495882555,1.19943832818285,0.576073893920067,-0.170458563605343
"1635","148",4425,1,-0.206401118873756,1,0.535289193503559,0.922272303827128,0.354590988166154,0,2.90028926301251,0.805935551423393,-0.41559098167714,0.576073893920067,-0.170458563605343
"1636","148",4426,0,1.41033718806451,1,0.535289193503559,0.922272303827128,0.0403097904620415,0,0.828192324098914,0.214867217556011,0.413547478741629,0.576073893920067,-0.170458563605343
"1637","148",4427,0,-0.246979545259925,1,0.535289193503559,0.922272303827128,0.0691277639650564,0,1.72150519276251,0.38567323258859,-1.51992789157725,0.576073893920067,-0.170458563605343
"1638","148",4428,0,1.40419097183244,1,0.535289193503559,0.922272303827128,0.209594968380627,0,-0.3327581612177,-0.0288327949406669,-0.977166923476464,0.576073893920067,-0.170458563605343
"1639","148",4429,1,-2.06009843380737,1,0.535289193503559,0.922272303827128,0.767418930350151,1,2.32688471071927,-0.142088978342815,2.03605289979614,0.576073893920067,-0.170458563605343
"1640","148",4430,1,-1.78681102883597,1,0.535289193503559,0.922272303827128,0.423944622231624,0,-0.113436274968713,-0.592612036684526,-0.0115825704221665,0.576073893920067,-0.170458563605343
"1641","148",4431,0,0.135249432567543,1,0.535289193503559,0.922272303827128,0.134763138482517,0,1.62938323791952,0.154972436332363,0.448031082720756,0.576073893920067,-0.170458563605343
"1642","148",4432,1,2.56949165900321,1,0.535289193503559,0.922272303827128,0.0440585211387577,0,-0.724876491982632,0.198088626227974,0.311409448551613,0.576073893920067,-0.170458563605343
"1643","148",4433,0,-0.700525865533896,1,0.535289193503559,0.922272303827128,0.895170430905842,1,0.847447213654703,-0.0756465675120351,0.217235106841594,0.576073893920067,-0.170458563605343
"1644","148",4434,1,0.969200054764859,1,0.535289193503559,0.922272303827128,0.0499664122348718,0,0.524605212763701,0.26993232371995,-0.513837775076437,0.576073893920067,-0.170458563605343
"1645","148",4435,1,0.292814466920109,1,0.535289193503559,0.922272303827128,0.146898309071874,0,1.10472808311737,-0.0630154329481392,1.01294304543509,0.576073893920067,-0.170458563605343
"1646","148",4436,1,0.59429740344755,1,0.535289193503559,0.922272303827128,0.142193116474902,0,0.433180078129773,0.510266068993605,0.275933105052806,0.576073893920067,-0.170458563605343
"1647","148",4437,0,0.520857104602817,1,0.535289193503559,0.922272303827128,0.304300437167826,0,1.15609144463914,-2.66228085228183,-1.14576316889398,0.576073893920067,-0.170458563605343
"1648","148",4438,1,-0.553159706202481,1,0.535289193503559,0.922272303827128,0.422595227401868,0,3.29081674860255,0.246623293411855,1.72973748127473,0.576073893920067,-0.170458563605343
"1649","148",4439,0,-1.57917129848293,1,0.535289193503559,0.922272303827128,0.117451931689971,0,2.46662179414789,-1.34427949400154,2.36543712863791,0.576073893920067,-0.170458563605343
"1650","148",4440,1,2.22813499064814,1,0.535289193503559,0.922272303827128,0.239820496862313,0,1.93374013466192,0.0464442550315587,-0.301383462467188,0.576073893920067,-0.170458563605343
"1651","149",4441,0,0.355887713579478,0,0.859892520820722,-0.105226574152309,0.0346643509070794,0,-1.37339727458605,0.371006181993774,1.15738656993033,0.514407454542922,-1.30617308519847
"1652","149",4442,1,0.168954092398059,0,0.859892520820722,-0.105226574152309,0.309944068481738,0,-3.12002315803032,-1.66477723209841,1.47590830810243,0.514407454542922,-1.30617308519847
"1653","149",4443,0,0.234518969373618,0,0.859892520820722,-0.105226574152309,0.29858614788208,0,0.192805492164906,0.18584954515941,2.2902705010429,0.514407454542922,-1.30617308519847
"1654","149",4444,1,0.977468513735091,0,0.859892520820722,-0.105226574152309,0.644553905352652,1,1.7611392631479,-0.205170742047907,-0.259427548976993,0.514407454542922,-1.30617308519847
"1655","149",4445,0,-1.08824127401115,0,0.859892520820722,-0.105226574152309,0.705349653576704,1,2.68021210401455,0.68705028036419,-0.230208443341877,0.514407454542922,-1.30617308519847
"1656","149",4446,0,1.16698768979353,0,0.859892520820722,-0.105226574152309,0.182516621528515,0,-1.18576488483829,0.220057525873491,0.283131399271423,0.514407454542922,-1.30617308519847
"1657","149",4447,1,-1.19366478621532,0,0.859892520820722,-0.105226574152309,0.412583712690896,0,2.68102381701524,0.883732426444893,-1.88945113603011,0.514407454542922,-1.30617308519847
"1658","149",4448,1,-0.428505008707049,0,0.859892520820722,-0.105226574152309,0.013227475964791,0,0.836714667284687,1.20268956404762,-0.322757227109647,0.514407454542922,-1.30617308519847
"1659","149",4449,0,1.94769329999753,0,0.859892520820722,-0.105226574152309,0.156844826407516,0,1.19297526277857,-0.47516470874598,-1.16730638572341,0.514407454542922,-1.30617308519847
"1660","149",4450,1,1.23481155476533,0,0.859892520820722,-0.105226574152309,0.0560813005700357,0,0.568954564910391,0.349995714987733,0.376328059041671,0.514407454542922,-1.30617308519847
"1661","149",4451,1,-0.278052869471929,0,0.859892520820722,-0.105226574152309,0.775666103710167,1,2.90354441074776,-1.57614439245301,-1.12701887084926,0.514407454542922,-1.30617308519847
"1662","149",4452,1,-0.160907303928436,0,0.859892520820722,-0.105226574152309,0.367519846860542,0,0.99120095931243,-0.419737730711298,0.354861849204353,0.514407454542922,-1.30617308519847
"1663","149",4453,1,-1.63869589047144,0,0.859892520820722,-0.105226574152309,0.179890515910175,0,1.83002949863326,0.937651477191595,-0.319061085662324,0.514407454542922,-1.30617308519847
"1664","149",4454,1,-0.785586257948532,0,0.859892520820722,-0.105226574152309,0.92969770058459,1,2.18571407315721,0.260212007522587,-2.25003664596542,0.514407454542922,-1.30617308519847
"1665","149",4455,1,0.862061579188712,0,0.859892520820722,-0.105226574152309,0.289897287429707,0,1.60690882100617,1.51751138686942,-0.282531566295619,0.514407454542922,-1.30617308519847
"1666","149",4456,0,0.150929980771136,0,0.859892520820722,-0.105226574152309,0.639361442209712,1,1.36621275941828,0.899423723511688,-0.866192263814129,0.514407454542922,-1.30617308519847
"1667","149",4457,1,1.06392633744411,0,0.859892520820722,-0.105226574152309,0.178624741907805,0,-0.0427876776871101,-1.30737391689335,-0.846656650322933,0.514407454542922,-1.30617308519847
"1668","149",4458,1,0.84604065089659,0,0.859892520820722,-0.105226574152309,0.0845246842847347,0,0.512393466378681,0.0839037125652616,0.0974491640579872,0.514407454542922,-1.30617308519847
"1669","149",4459,1,-0.50550174683963,0,0.859892520820722,-0.105226574152309,0.0501780979759838,0,2.28797023932386,0.00264798097074864,1.22712898863677,0.514407454542922,-1.30617308519847
"1670","149",4460,0,2.27746123890642,0,0.859892520820722,-0.105226574152309,0.140002404184484,0,-0.829277405809294,-0.0242240804455832,-0.806712967015854,0.514407454542922,-1.30617308519847
"1671","149",4461,1,1.56418606431984,0,0.859892520820722,-0.105226574152309,0.141824808592823,0,1.66895682327799,0.34027113308299,0.970545168653406,0.514407454542922,-1.30617308519847
"1672","149",4462,0,-0.158277950901845,0,0.859892520820722,-0.105226574152309,0.14685372593276,0,1.04027045703627,-0.612496861532744,-0.00385716102456511,0.514407454542922,-1.30617308519847
"1673","149",4463,0,-0.281128605460795,0,0.859892520820722,-0.105226574152309,0.0624742195020608,0,0.0866155541887053,0.299502496389387,-0.682371636376214,0.514407454542922,-1.30617308519847
"1674","149",4464,1,1.03994889604096,0,0.859892520820722,-0.105226574152309,0.314541818120401,0,-0.316664516826488,-0.468386660323347,0.958154103367875,0.514407454542922,-1.30617308519847
"1675","149",4465,1,2.60221791509708,0,0.859892520820722,-0.105226574152309,0.246867170244618,0,0.459652806720749,-0.4812502404695,-0.22579462335267,0.514407454542922,-1.30617308519847
"1676","149",4466,1,0.0256524064087818,0,0.859892520820722,-0.105226574152309,0.351182000555495,0,1.21527618435679,-0.808184515411489,1.30180876490111,0.514407454542922,-1.30617308519847
"1677","149",4467,0,-0.944230825576511,0,0.859892520820722,-0.105226574152309,0.472289262047694,0,1.21992235648229,1.31617982829947,1.46163450380692,0.514407454542922,-1.30617308519847
"1678","149",4468,0,0.641518116945246,0,0.859892520820722,-0.105226574152309,0.0621945502457711,0,0.24310675008481,0.498011633417438,0.57233970457079,0.514407454542922,-1.30617308519847
"1679","149",4469,0,1.2028349296787,0,0.859892520820722,-0.105226574152309,0.676076335713191,1,2.5679671110543,0.211046305111549,0.510000625121189,0.514407454542922,-1.30617308519847
"1680","149",4470,1,1.34399592115395,0,0.859892520820722,-0.105226574152309,0.755618242799191,1,3.5096200097336,0.57611026211238,0.846221722322221,0.514407454542922,-1.30617308519847
"1681","15",421,1,-0.843747933178704,0,0.683481426211074,-0.872497505514027,0.324895419979016,0,3.12629694401604,0.100224925688086,2.09708783974109,0.949189763979164,0.949610559987723
"1682","15",422,1,0.603425871389682,0,0.683481426211074,-0.872497505514027,0.572929146384531,1,1.84034913291515,0.49840571130971,-2.25551373800821,0.949189763979164,0.949610559987723
"1683","15",423,0,-0.848370166950977,0,0.683481426211074,-0.872497505514027,0.289544808616751,0,0.00489509767860907,0.516343043181006,0.466935882137469,0.949189763979164,0.949610559987723
"1684","15",424,1,-1.1826625400949,0,0.683481426211074,-0.872497505514027,0.0196650992787906,0,0.875320734520554,-0.267532502798714,0.38157392941586,0.949189763979164,0.949610559987723
"1685","15",425,1,-0.0374052432799184,0,0.683481426211074,-0.872497505514027,0.186090695432363,0,2.24190240517221,-0.958625249330029,-0.723156256480138,0.949189763979164,0.949610559987723
"1686","15",426,0,1.41211022497337,0,0.683481426211074,-0.872497505514027,0.582703378599714,1,0.967762056649792,-0.568659825781141,1.01298642515642,0.949189763979164,0.949610559987723
"1687","15",427,1,0.305907104103234,0,0.683481426211074,-0.872497505514027,0.0191281235731641,0,1.06449839792308,1.46593424372448,-0.591648139287474,0.949189763979164,0.949610559987723
"1688","15",428,1,1.71200749453466,0,0.683481426211074,-0.872497505514027,0.488723010318449,0,2.65848028700161,-0.717034133205193,0.298062826305026,0.949189763979164,0.949610559987723
"1689","15",429,1,0.127482206208061,0,0.683481426211074,-0.872497505514027,0.08016589015154,0,2.07334349736647,-0.00779929921836832,1.07503450236974,0.949189763979164,0.949610559987723
"1690","15",430,1,-0.656926128929937,0,0.683481426211074,-0.872497505514027,0.673314908928232,1,1.83471613700169,0.642087123449551,-1.67970546256003,0.949189763979164,0.949610559987723
"1691","15",431,0,-0.426225666475516,0,0.683481426211074,-0.872497505514027,0.232356136246632,0,-0.0387636271176748,-1.5392540358292,0.558219113330607,0.949189763979164,0.949610559987723
"1692","15",432,1,-0.422344181606758,0,0.683481426211074,-0.872497505514027,0.120594687582527,0,-0.17422296774565,0.39832381189331,-0.299099476058608,0.949189763979164,0.949610559987723
"1693","15",433,0,0.988326309377342,0,0.683481426211074,-0.872497505514027,0.0696764996882789,0,-1.15721338461772,0.574829343387098,-0.457709496363965,0.949189763979164,0.949610559987723
"1694","15",434,1,-0.829558017686424,0,0.683481426211074,-0.872497505514027,0.105449472159582,0,1.8138381734219,-1.40988516991082,2.0212552499465,0.949189763979164,0.949610559987723
"1695","15",435,1,-1.30786413282956,0,0.683481426211074,-0.872497505514027,0.452392639848701,0,0.120994331297907,-0.590155854586456,0.333417642896408,0.949189763979164,0.949610559987723
"1696","15",436,1,-0.578555280158706,0,0.683481426211074,-0.872497505514027,0.00197755516806936,0,1.89912652362972,-0.581552399982459,1.59605970159923,0.949189763979164,0.949610559987723
"1697","15",437,0,-1.37563905000602,0,0.683481426211074,-0.872497505514027,0.200332243807956,0,1.35193620194831,-0.305917927727929,-0.563548093390219,0.949189763979164,0.949610559987723
"1698","15",438,0,-0.51392065831342,0,0.683481426211074,-0.872497505514027,0.190832266513175,0,2.26912398485074,-0.871393569459607,1.1585260444394,0.949189763979164,0.949610559987723
"1699","15",439,1,-0.539038197778251,0,0.683481426211074,-0.872497505514027,0.464918482126218,0,0.211958137982706,-0.303905250585353,0.752548840223522,0.949189763979164,0.949610559987723
"1700","15",440,1,-1.15953617902177,0,0.683481426211074,-0.872497505514027,0.00539842783502435,0,1.72572107809526,-0.181118225670605,-2.18975613778406,0.949189763979164,0.949610559987723
"1701","15",441,1,-0.0193427921572703,0,0.683481426211074,-0.872497505514027,0.447991800971993,0,1.69466437844865,-0.434348544204843,1.11784331783577,0.949189763979164,0.949610559987723
"1702","15",442,0,-0.722285871546307,0,0.683481426211074,-0.872497505514027,0.518532893916522,1,-0.00568898611627022,0.489062797486426,-1.57263231067349,0.949189763979164,0.949610559987723
"1703","15",443,1,0.744451255409661,0,0.683481426211074,-0.872497505514027,0.0719377394719979,0,-0.621284336205071,0.603157170394818,0.356870304645734,0.949189763979164,0.949610559987723
"1704","15",444,1,0.348279499801612,0,0.683481426211074,-0.872497505514027,0.451266912832554,0,1.72805105427689,1.28460412126068,-0.533171307170799,0.949189763979164,0.949610559987723
"1705","15",445,1,-0.802663648312941,0,0.683481426211074,-0.872497505514027,0.0919518083103577,0,1.64052940993231,1.45763299447959,-1.07928616834257,0.949189763979164,0.949610559987723
"1706","15",446,1,0.612896280853765,0,0.683481426211074,-0.872497505514027,0.604087774943387,1,1.67947161978965,-0.811937937076925,-0.637518784504541,0.949189763979164,0.949610559987723
"1707","15",447,0,-0.00649810810217027,0,0.683481426211074,-0.872497505514027,0.118739885928499,0,1.37485297871973,1.0212037852886,-1.58420679991138,0.949189763979164,0.949610559987723
"1708","15",448,0,1.16570644244992,0,0.683481426211074,-0.872497505514027,0.0531537565645404,0,-0.65464230406033,-1.50464695138903,1.2024926698402,0.949189763979164,0.949610559987723
"1709","15",449,1,-0.818357285514687,0,0.683481426211074,-0.872497505514027,0.202994415993949,0,0.744384469026934,-0.374293288832275,-0.591389625316287,0.949189763979164,0.949610559987723
"1710","15",450,0,1.80979193794668,0,0.683481426211074,-0.872497505514027,0.200822575589443,0,0.428457380081778,1.20157665639801,-1.74439953257862,0.949189763979164,0.949610559987723
"1711","150",4471,1,-0.160145578255135,0,0.509244717191905,0.409700475666233,0.0424294470409133,0,-1.98514940662662,0.554225716223892,0.80530142720387,0.455540569002581,-0.0580153333535132
"1712","150",4472,0,0.438413751716206,0,0.509244717191905,0.409700475666233,0.403781622607999,0,-0.0461612284345363,-1.42679024286689,-0.211577303624145,0.455540569002581,-0.0580153333535132
"1713","150",4473,1,0.577310677929848,0,0.509244717191905,0.409700475666233,0.110255841504759,0,-0.770837801166069,0.126209517137934,1.2892302119598,0.455540569002581,-0.0580153333535132
"1714","150",4474,1,1.34354962017054,0,0.509244717191905,0.409700475666233,0.461321614041119,0,-0.0751862372826578,-0.42204360626086,0.598573217383516,0.455540569002581,-0.0580153333535132
"1715","150",4475,1,-0.107628469275969,0,0.509244717191905,0.409700475666233,0.0100823085793507,0,2.03511841301023,-0.0493153001307489,0.238814502783715,0.455540569002581,-0.0580153333535132
"1716","150",4476,1,1.46393789597942,0,0.509244717191905,0.409700475666233,0.531280327809322,1,-0.452868248986045,1.05723470588992,0.48126371770909,0.455540569002581,-0.0580153333535132
"1717","150",4477,1,0.427619304741846,0,0.509244717191905,0.409700475666233,0.543587161118008,1,0.560909332903467,0.737214356500782,0.265942687342059,0.455540569002581,-0.0580153333535132
"1718","150",4478,0,0.0902354257936732,0,0.509244717191905,0.409700475666233,0.490401455601494,0,-0.757796055537023,1.55757540607216,0.192188343077508,0.455540569002581,-0.0580153333535132
"1719","150",4479,0,-1.09891901865928,0,0.509244717191905,0.409700475666233,0.668088742446966,1,0.926279599414615,-0.523302438815812,-0.142577600823873,0.455540569002581,-0.0580153333535132
"1720","150",4480,0,1.09550485470298,0,0.509244717191905,0.409700475666233,0.69176444763576,1,1.03114512923711,1.58222836292014,-0.729263227058417,0.455540569002581,-0.0580153333535132
"1721","150",4481,1,-1.78096983819975,0,0.509244717191905,0.409700475666233,0.478258028181812,0,1.43775474553637,-1.22633172336594,-1.38897140097171,0.455540569002581,-0.0580153333535132
"1722","150",4482,0,-1.48592061614105,0,0.509244717191905,0.409700475666233,0.284200655310557,0,-0.149609384158727,1.17169112456717,0.893829669256268,0.455540569002581,-0.0580153333535132
"1723","150",4483,1,0.902723722648677,0,0.509244717191905,0.409700475666233,0.275039515631026,0,0.229926120275272,0.417264481881039,0.070614425296501,0.455540569002581,-0.0580153333535132
"1724","150",4484,0,-1.99664174248677,0,0.509244717191905,0.409700475666233,0.285836194267686,0,-0.0719880738182052,-0.699737852164454,0.478110640872888,0.455540569002581,-0.0580153333535132
"1725","150",4485,0,-0.00876436579299513,0,0.509244717191905,0.409700475666233,0.0810787765146163,0,1.79167484197744,0.423178805899407,-0.0869351441175904,0.455540569002581,-0.0580153333535132
"1726","150",4486,0,1.25173491874755,0,0.509244717191905,0.409700475666233,0.294102857898749,0,-1.64347875169765,-1.36813753614272,1.09292732001088,0.455540569002581,-0.0580153333535132
"1727","150",4487,1,-1.09917674611629,0,0.509244717191905,0.409700475666233,0.349657439309987,0,0.5175100809654,-0.220516410986553,-0.0328632784613655,0.455540569002581,-0.0580153333535132
"1728","150",4488,0,-0.620245885524968,0,0.509244717191905,0.409700475666233,0.125653513379903,0,0.185129319260732,0.993640160940798,1.07263048508524,0.455540569002581,-0.0580153333535132
"1729","150",4489,1,-1.37372448680917,0,0.509244717191905,0.409700475666233,0.413057365304562,0,0.24141354821163,1.36570066471631,-1.85864052210523,0.455540569002581,-0.0580153333535132
"1730","150",4490,0,0.72603002743604,0,0.509244717191905,0.409700475666233,0.128658739135641,0,-0.647645306586587,-0.329487386783616,-2.56182091730844,0.455540569002581,-0.0580153333535132
"1731","150",4491,1,1.44903748350712,0,0.509244717191905,0.409700475666233,0.321702954286241,0,0.635536471236461,0.484343863535377,0.808249608275111,0.455540569002581,-0.0580153333535132
"1732","150",4492,0,1.54664576423448,0,0.509244717191905,0.409700475666233,0.0147899950510172,0,-0.00682447068968822,-0.306121757658382,2.58239064374342,0.455540569002581,-0.0580153333535132
"1733","150",4493,0,-1.48648056184429,0,0.509244717191905,0.409700475666233,0.504219099571003,1,-0.667961785302526,-0.923141457843455,1.61098981080854,0.455540569002581,-0.0580153333535132
"1734","150",4494,0,-0.527824265206136,0,0.509244717191905,0.409700475666233,0.226082540937062,0,1.2923573429073,1.178029503825,-0.00902693216636757,0.455540569002581,-0.0580153333535132
"1735","150",4495,0,-0.49966575573323,0,0.509244717191905,0.409700475666233,0.158663418039631,0,0.735344554078545,0.918618959305517,-1.68116212379292,0.455540569002581,-0.0580153333535132
"1736","150",4496,1,1.73826510399846,0,0.509244717191905,0.409700475666233,0.117066667110575,0,-0.806685629114635,-1.32557623939964,1.89836100630595,0.455540569002581,-0.0580153333535132
"1737","150",4497,0,0.220161153121621,0,0.509244717191905,0.409700475666233,0.696803293131682,1,1.71891485525018,0.248398528042288,-0.923841987255495,0.455540569002581,-0.0580153333535132
"1738","150",4498,1,0.784343352906887,0,0.509244717191905,0.409700475666233,0.869562613151912,1,1.22679644454556,1.02354119242526,0.523908777039339,0.455540569002581,-0.0580153333535132
"1739","150",4499,1,-0.70944795777392,0,0.509244717191905,0.409700475666233,0.114852904802489,0,-0.586728875614685,-0.158354163952745,-0.9110140791623,0.455540569002581,-0.0580153333535132
"1740","150",4500,0,0.487542450266514,0,0.509244717191905,0.409700475666233,0.619587662868246,1,1.09531242679757,0.484945021107278,1.51274068206086,0.455540569002581,-0.0580153333535132
"1741","151",4501,0,-0.103778281055348,1,0.195577308302745,0.531959499121415,0.174264277322125,0,0.389697780762564,-0.278932471701252,-0.238046543688941,0.896004725967607,1.38357947036726
"1742","151",4502,1,-1.77027974506633,1,0.195577308302745,0.531959499121415,0.152838703704159,0,2.0452264815618,0.185753233593074,-0.0353463338017608,0.896004725967607,1.38357947036726
"1743","151",4503,0,-0.482429841498352,1,0.195577308302745,0.531959499121415,0.0247029567052122,0,2.97929375989148,0.430183159753406,0.533900358277826,0.896004725967607,1.38357947036726
"1744","151",4504,1,-1.10005477598932,1,0.195577308302745,0.531959499121415,0.601976078368009,1,2.22354748830238,-1.02333797963875,0.39612596115365,0.896004725967607,1.38357947036726
"1745","151",4505,1,-0.805515665798371,1,0.195577308302745,0.531959499121415,0.937362621017749,1,1.33246142809816,1.17943365464172,-0.522715399655792,0.896004725967607,1.38357947036726
"1746","151",4506,0,-0.602312786368474,1,0.195577308302745,0.531959499121415,0.456565898809859,0,1.5381307375871,0.799181508542487,1.60202024308192,0.896004725967607,1.38357947036726
"1747","151",4507,0,0.417888240164779,1,0.195577308302745,0.531959499121415,0.736176719396979,1,1.504054850399,-0.610789819621816,0.73097612125016,0.896004725967607,1.38357947036726
"1748","151",4508,1,-0.982767176597455,1,0.195577308302745,0.531959499121415,0.076386468905451,0,2.26690158226653,1.30766864235683,-1.33967990842777,0.896004725967607,1.38357947036726
"1749","151",4509,1,1.33813754917265,1,0.195577308302745,0.531959499121415,0.339091780489307,0,0.975833278098025,0.505629857144466,-0.716155359048476,0.896004725967607,1.38357947036726
"1750","151",4510,1,-0.0292355225254603,1,0.195577308302745,0.531959499121415,0.0281474067264926,0,0.333574221602306,0.162293824964641,-0.0235045962795919,0.896004725967607,1.38357947036726
"1751","151",4511,1,-0.126956919484153,1,0.195577308302745,0.531959499121415,0.321604877370258,0,2.34570966625443,-0.298156134842647,0.995230417490869,0.896004725967607,1.38357947036726
